"id"	"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"
"ENSMUSG00000030232"	1609.95051530221	1416.56858245469	1803.33244814973	1.2730286909405	0.348264934409056	0.31210738187967	0.994888867994229
"ENSMUSG00000027157"	21.1652364008541	13.0696452654443	29.2608275362639	2.23883869393369	1.16275058721454	0.312072521394818	0.994888867994229
"ENSMUSG00000078572"	785.998095471034	675.147797078238	896.84839386383	1.32837342837379	0.409660769825609	0.312122631413416	0.994888867994229
"ENSMUSG00000029862"	99.224387143403	122.698464382393	75.7503099044128	0.617369665429021	-0.695793497276511	0.312158216816916	0.994899293929524
"ENSMUSG00000030895"	46925.3231995802	38890.1501579713	54960.4962411891	1.41322406876652	0.498990225240158	0.312413678116198	0.995467982077053
"ENSMUSG00000071890"	6.03995226196714	2.46431763953925	9.61558688439503	3.9019267362761	1.96418668973488	0.312423422827203	0.995467982077053
"ENSMUSG00000038239"	1169.96237232862	1004.05597519561	1335.86876946164	1.33047240638291	0.411938589587976	0.312434404549665	0.995467982077053
"ENSMUSG00000020836"	89.9665167405557	109.689469590844	70.2435638902674	0.640385664661203	-0.642987082088896	0.312487207621428	0.995467982077053
"ENSMUSG00000083520"	7.78223276281221	2.97313076368712	12.5913347619373	4.2350423720759	2.08237640395605	0.312498312549523	0.995467982077053
"ENSMUSG00000024673"	280.401672148753	340.48244394008	220.320900357427	0.647084465818156	-0.627974051196063	0.312564298613316	0.995519567513895
"ENSMUSG00000093175"	78.4998375812343	59.146246608163	97.8534285543057	1.65443175460606	0.726335781634098	0.312579175625465	0.995519567513895
"ENSMUSG00000079006"	2.42719514016368	0	4.85439028032737	Inf	Inf	0.312641273292861	0.995563650622294
"ENSMUSG00000026365"	3348.0244242976	2842.3403965508	3853.70845204441	1.35582228529733	0.439168089298322	0.312657689290209	0.995563650622294
"ENSMUSG00000060288"	1131.84565356192	1319.49461426784	944.196692855997	0.715574495451741	-0.482826127202705	0.312798892175729	0.995704331297183
"ENSMUSG00000063415"	297.598812645663	238.892431369012	356.305193922314	1.49148799683795	0.576752367232594	0.312751108241883	0.995704331297183
"ENSMUSG00000080469"	3.82857043124079	6.74111808015396	0.916022782327614	0.135885882940459	-2.87953251125954	0.312781195547707	0.995704331297183
"ENSMUSG00000045318"	30.9080178914705	20.605619898378	41.2104158845629	1.99996001517076	0.999971156754246	0.312886340101282	0.995879731111163
"ENSMUSG00000040006"	1565.21895620155	1343.58742457249	1786.85048783061	1.3299101012345	0.411328726262815	0.312992136326447	0.996113489065398
"ENSMUSG00000025235"	877.576007264804	1049.19207501201	705.959939517595	0.672860533672552	-0.571620591879472	0.313190682374407	0.996594743115344
"ENSMUSG00000023452"	966.002279902676	817.769721283598	1114.23483852175	1.36252885075375	0.446286778439059	0.313208091931404	0.996594743115344
"ENSMUSG00000019854"	393.843314674136	451.890797361936	335.795831986337	0.743090662493367	-0.428389854042636	0.313253362469321	0.996635788333724
"ENSMUSG00000052337"	10549.9688835425	8942.79527885119	12157.1424882338	1.359434283035	0.443006411141206	0.31333335583562	0.996787286574403
"ENSMUSG00000073608"	26.0103528270577	13.1961927316761	38.8245129224393	2.9420995670399	1.55684607135279	0.31337697643736	0.996799139656217
"ENSMUSG00000066060"	9.57615431419988	4.13377872629878	15.018529902101	3.63312380668909	1.86121052959953	0.313401834216974	0.996799139656217
"ENSMUSG00000064363"	787453.349584746	597124.978869703	977781.72029979	1.63748252861676	0.711479513665399	0.313533697969319	0.997115534870301
"ENSMUSG00000061702"	527.939013516194	599.240307917384	456.637719115003	0.762027709220719	-0.392084636238978	0.313612309274601	0.99726252612543
"ENSMUSG00000086190"	9.90499589032255	1.95550451539139	17.8544872652537	9.13037383689199	3.19067393157738	0.313674261489074	0.997356517889663
"ENSMUSG00000021470"	331.523785613922	382.202496860984	280.84507436686	0.734807011135278	-0.444562702948388	0.313764694965718	0.997541039715461
"ENSMUSG00000023286"	309.427414215816	355.589964961337	263.264863470295	0.74036077901951	-0.433699625141875	0.313816800540136	0.997603681469253
"ENSMUSG00000023883"	4807.48272584043	5575.2967799585	4039.66867172237	0.724565674466649	-0.464811633630708	0.31390348502871	0.997652857672655
"ENSMUSG00000027395"	119.572677450658	92.9810077343854	146.16434716693	1.57198067356369	0.65258348074842	0.313870238934475	0.997652857672655
"ENSMUSG00000056116"	490.30457841316	413.160349452803	567.448807373516	1.3734348132028	0.457788437970512	0.313929481782925	0.997652857672655
"ENSMUSG00000026535"	305.998575425814	373.222454096027	238.7746967556	0.639765089519949	-0.644385824769777	0.314186157987026	0.997719061292207
"ENSMUSG00000020171"	922.281911840254	1080.87437533859	763.689448341916	0.706547833648738	-0.501140859831638	0.314519996761821	0.997719061292207
"ENSMUSG00000019715"	330.712740181919	388.467750313158	272.957730050681	0.702652227451672	-0.509117280232609	0.314184028400157	0.997719061292207
"ENSMUSG00000020380"	1205.82958438447	1400.01888186787	1011.64028690106	0.722590459316774	-0.468749888535557	0.314306332079808	0.997719061292207
"ENSMUSG00000039515"	422.378466932632	477.17458086615	367.582352999114	0.770330960068938	-0.376449685617536	0.314214223324375	0.997719061292207
"ENSMUSG00000030001"	3.57089745305074	0	7.14179490610148	Inf	Inf	0.313997965609611	0.997719061292207
"ENSMUSG00000029596"	75.8972458660892	59.2095203412788	92.5849713908995	1.563683861265	0.644948864379648	0.314434830395986	0.997719061292207
"ENSMUSG00000036832"	287.623588797842	237.536715688611	337.710461907072	1.42171900006305	0.507636347323103	0.314206884599995	0.997719061292207
"ENSMUSG00000031979"	432.812451244821	361.536226488711	504.088676000931	1.39429644685045	0.4795373308851	0.314085674897958	0.997719061292207
"ENSMUSG00000087119"	14.7658454983954	7.55244888101788	21.9792421157729	2.91021395338602	1.5411252212237	0.314580500383419	0.997719061292207
"ENSMUSG00000044726"	30.7042403967143	19.0956547740186	42.31282601941	2.21583530495013	1.14785065505062	0.314484641852499	0.997719061292207
"ENSMUSG00000032511"	2040.58352918535	1730.96713981933	2350.19991855137	1.35773803239077	0.441205146866175	0.314276614875338	0.997719061292207
"ENSMUSG00000093920"	3.81609843110897	7.63219686221794	0	0	-Inf	0.314428798371351	0.997719061292207
"ENSMUSG00000096718"	12.012307222882	18.3007982212389	5.72381622452513	0.312763200562607	-1.67685731846011	0.314499084962483	0.997719061292207
"ENSMUSG00000040434"	456.495268981988	340.422528158944	572.568009805032	1.68193336939704	0.750120553664101	0.314412053652231	0.997719061292207
"ENSMUSG00000046262"	22.7968017779407	5.94626152737423	39.6473420285072	6.667608184737	2.73716932829774	0.314598435982355	0.997719061292207
"ENSMUSG00000095771"	2.61557647789728	5.23115295579456	0	0	-Inf	0.314558930942012	0.997719061292207
"ENSMUSG00000075570"	126.052679392607	217.809058276192	34.2963005090209	0.157460395726662	-2.66693908579002	0.314097426833276	0.997719061292207
"ENSMUSG00000085681"	16.47168062109	8.49032714811355	24.4530340940664	2.88010504983894	1.52612143393068	0.314555547370008	0.997719061292207
"ENSMUSG00000092902"	55.7569517084661	38.843144386501	72.6707590304311	1.87087734986991	0.903714982130583	0.314583283300648	0.997719061292207
"ENSMUSG00000053768"	2629.75931266285	2253.21570064247	3006.30292468324	1.33422775450483	0.416004957563361	0.31467509076352	0.997859377322818
"ENSMUSG00000021256"	3.21660958337702	5.51719638442643	0.916022782327614	0.166030483329051	-2.59047994903689	0.31472999459072	0.997897090587235
"ENSMUSG00000042121"	586.933029235839	678.321242078157	495.544816393522	0.730545920801969	-0.452953133794164	0.314751807414988	0.997897090587235
"ENSMUSG00000034435"	632.70241939223	548.065082296304	717.339756488156	1.30885870977698	0.388309367943363	0.314848258160787	0.997911632058554
"ENSMUSG00000071562"	3.33892217351904	6.67784434703809	0	0	-Inf	0.314853631084085	0.997911632058554
"ENSMUSG00000037669"	897.653601718298	1032.85465108383	762.452552352769	0.738199272814125	-0.437917778474218	0.314808302950831	0.997911632058554
"ENSMUSG00000011154"	33.4375093231145	43.6122837031794	23.2627349430495	0.533398688804586	-0.906713816412933	0.315058790534013	0.9980481575225
"ENSMUSG00000028140"	254.684850769984	205.406987404537	303.96271413543	1.47980707947774	0.565409105839076	0.315044898053716	0.9980481575225
"ENSMUSG00000049740"	4.41967730822849	0	8.83935461645698	Inf	Inf	0.315041292561955	0.9980481575225
"ENSMUSG00000034218"	257.781500446878	211.413899405806	304.149101487949	1.43864288177259	0.524708512414048	0.314986904836462	0.9980481575225
"ENSMUSG00000095828"	3.45030702127704	6.90061404255408	0	0	-Inf	0.31497747056962	0.9980481575225
"ENSMUSG00000001674"	1407.00080936293	1607.82355522685	1206.17806349902	0.75019305419296	-0.414666189296352	0.315117420475447	0.998131187407207
"ENSMUSG00000061477"	19389.1933231128	21907.8763552606	16870.5102909649	0.770065980718113	-0.376946030928308	0.315236473729991	0.998200200884394
"ENSMUSG00000070867"	1311.50966217605	1025.62339820589	1597.39592614622	1.55748779614479	0.639220858908751	0.315201966115855	0.998200200884394
"ENSMUSG00000046450"	7.68076367421339	2.03525249659145	13.3262748518353	6.54772558891517	2.71099386063202	0.315218767146982	0.998200200884394
"ENSMUSG00000091514"	11.9893458280882	19.491771420798	4.48692023537836	0.230195611189588	-2.11906776695751	0.315294136988343	0.998280120279422
"ENSMUSG00000086396"	10.9369784934519	5.43744840322637	16.4365085836774	3.02283486017533	1.59590216556377	0.315341874901164	0.998328600972445
"ENSMUSG00000022248"	1094.0574569946	921.692257509532	1266.42265647967	1.3740189810226	0.458401934023579	0.315446476536316	0.998351780386523
"ENSMUSG00000048799"	357.068561987523	419.205456468683	294.931667506364	0.703549209475514	-0.507276759153489	0.315419455798301	0.998351780386523
"ENSMUSG00000051705"	509.251207574731	573.203220826981	445.299194322482	0.776860942407185	-0.364271714598905	0.315428458759513	0.998351780386523
"ENSMUSG00000033365"	198.399783403461	231.848795612142	164.950771194781	0.711458391488589	-0.49114870939122	0.315491544404138	0.998391784265042
"ENSMUSG00000085761"	59.8338526007562	90.4481698432885	29.2195353582239	0.323052809237047	-1.63015807425024	0.315524125458717	0.998392268717675
"ENSMUSG00000024028"	7.00334816482925	2.97313076368712	11.0335655659714	3.71109326933476	1.89184426013428	0.31561929311889	0.998590771405239
"ENSMUSG00000036437"	581.095578790716	663.0542250945	499.136932486932	0.752784483675969	-0.409691203210968	0.315748323183577	0.998896359861897
"ENSMUSG00000048965"	70.0046441213286	51.4039765277975	88.6053117148597	1.72370539596183	0.785513219842373	0.31581263190495	0.998997155151504
"ENSMUSG00000097047"	74.9815135126742	56.6325062243711	93.3305208009772	1.64800265824742	0.720718569606858	0.315857121328243	0.999035242598514
"ENSMUSG00000024811"	2764.80401480563	3141.24843254351	2388.35959706776	0.760321779176783	-0.395317977680502	0.315901999637237	0.99907455211415
"ENSMUSG00000060923"	2208.37033701262	1872.72085988286	2544.01981414238	1.35846183413662	0.441974033741487	0.315968133462995	0.99918106954177
"ENSMUSG00000004032"	2917.03448466429	2502.25406925749	3331.81490007109	1.33152541982268	0.413079970945868	0.316174524909634	0.999628391139641
"ENSMUSG00000033721"	332.523057758302	401.994162699277	263.051952817327	0.654367593427246	-0.611826792144782	0.31614580681659	0.999628391139641
"ENSMUSG00000030137"	1648.74904871641	1293.92069469025	2003.57740274257	1.54845456214162	0.63082904918323	0.31622512116613	0.999685699811358
"ENSMUSG00000020483"	3691.21859413404	3202.20338481982	4180.23380344827	1.30542420361706	0.384518693391596	0.31633047824681	0.99981344464252
"ENSMUSG00000037119"	1479.77965970028	1296.97766607988	1662.58165332069	1.28188919269971	0.358271559888269	0.316315533047755	0.99981344464252
"ENSMUSG00000022749"	530.528167624184	649.511338460297	411.544996788071	0.63362249805163	-0.658304532747508	0.316438913292884	0.999867726878041
"ENSMUSG00000037393"	8.48876718607867	3.19590045920311	13.7816339129542	4.31228509425811	2.10845256085386	0.316380185608897	0.999867726878041
"ENSMUSG00000075569"	165.745973676161	194.430621850358	137.061325501964	0.704936929160528	-0.504433909798264	0.316445080248786	0.999867726878041
"ENSMUSG00000017057"	811.664204420156	696.292555337712	927.035853502601	1.33138843205494	0.412931538375869	0.316519221154225	0.999896755684001
"ENSMUSG00000082663"	5.85117302707989	1.81248280107546	9.88986325308433	5.45652805489578	2.44798326777038	0.31650375242269	0.999896755684001
"ENSMUSG00000020333"	688.129131106006	775.567822523514	600.690439688499	0.774516969688085	-0.368631246038248	0.42835066634058	1
"ENSMUSG00000000001"	8641.47701517097	9325.23492375105	7957.7191065909	0.85335320468151	-0.228785095228287	0.848984642476275	1
"ENSMUSG00000000094"	10.3139555258348	2.17827421090738	18.4496368407622	8.46984128461805	3.08233493531428	0.400644042260305	1
"ENSMUSG00000020152"	3934.42346330578	4168.2275464298	3700.61938018176	0.887816065452436	-0.1716672797377	0.691839550539443	1
"ENSMUSG00000000085"	594.028157730383	718.237416668406	469.818898792359	0.654127573820431	-0.612356064409624	0.487390082909264	1
"ENSMUSG00000000125"	29.5042768916455	36.5686479463094	22.4399058369816	0.613637831782247	-0.704540664780974	0.471053298664198	1
"ENSMUSG00000000253"	1495.25652555093	1648.996600009	1341.51645109285	0.81353500127625	-0.297723677592645	0.437833260081374	1
"ENSMUSG00000000157"	7.96426133120548	10.525579644705	5.40294301770597	0.513315484760402	-0.962082313103568	0.858006316081444	1
"ENSMUSG00000000197"	348.406835576348	493.742644267513	203.071026885183	0.411289219683356	-1.2817748370855	0.417850072836753	1
"ENSMUSG00000000171"	12301.4176728591	10793.8061131904	13809.0292325277	1.27934753392064	0.355408224623904	0.426869768657872	1
"ENSMUSG00000000216"	179.825340765012	205.987678732222	153.663002797801	0.745981525417149	-0.422788192984729	0.755255088380452	1
"ENSMUSG00000000248"	16.9073042529628	10.0965145017572	23.7180940041684	2.34913682340975	1.23213074430204	0.392426079594223	1
"ENSMUSG00000000183"	9.32088061560326	10.8116230733369	7.83013815786965	0.724233364847872	-0.465473452743568	0.854184725190737	1
"ENSMUSG00000000182"	4.64604828186035	2.97313076368712	6.31896580003358	2.12535751108274	1.08770554058375	0.733774969972633	1
"ENSMUSG00000000167"	91.495864565603	94.2985284001763	88.6932007310296	0.940557633674205	-0.0884117457498165	1	1
"ENSMUSG00000000384"	206.811297458927	197.406375873266	216.216219044588	1.09528488169702	0.131306161111418	0.704596468570258	1
"ENSMUSG00000000346"	10477.5564223783	9646.37449102229	11308.7383537343	1.17233042986866	0.229379261180417	0.627731614758623	1
"ENSMUSG00000000411"	3.75705957408282	6.59809636583803	0.916022782327614	0.138831373708084	-2.84859446372656	0.482027685841321	1
"ENSMUSG00000000439"	997.453404477254	1092.64486275279	902.261946201715	0.825759564666392	-0.276206319729446	0.514330187328451	1
"ENSMUSG00000000402"	250.101349388295	264.124168869752	236.078529906837	0.893816461087492	-0.161949480328294	0.89803013461541	1
"ENSMUSG00000000320"	57.9674055297872	47.5232927339622	68.4115183256122	1.43953658069493	0.525604450323107	0.467782006776986	1
"ENSMUSG00000000359"	112.547496901998	108.512347380148	116.582646423847	1.07437217273926	0.103493843188697	0.81645188929397	1
"ENSMUSG00000000296"	602.041978956396	626.532376633222	577.551581279569	0.921822403469619	-0.117439264312221	0.838259581572609	1
"ENSMUSG00000000303"	3959.0143666284	4079.90140848007	3838.12732477672	0.940740214162816	-0.0881317178248259	0.967477452456465	1
"ENSMUSG00000000378"	118.604608840335	119.213897235337	117.995320445334	0.989778232083142	-0.0148227811235803	0.90200646575564	1
"ENSMUSG00000028494"	9195.93498041191	7927.4211752055	10464.4487856183	1.32003189364378	0.400572787345736	0.425523677229756	1
"ENSMUSG00000000282"	576.514173198532	542.726479381582	610.301867015483	1.12451094649168	0.169297705021823	0.912903463946275	1
"ENSMUSG00000000308"	1952.30669346661	2135.74240800467	1768.87097892855	0.828222997445244	-0.271908832001392	0.553738837370282	1
"ENSMUSG00000000489"	254.456214282638	290.434183092683	218.478245472592	0.752247008758164	-0.410721630063005	0.38346663352024	1
"ENSMUSG00000000374"	194.252196300563	226.265702235379	162.238690365748	0.717027321255147	-0.479900003173078	0.324734674841476	1
"ENSMUSG00000000562"	8.93783651301113	4.64259185044664	13.2330811755756	2.85036496893487	1.51114665793043	0.409172084265502	1
"ENSMUSG00000000959"	1094.08855989934	1053.08136327627	1135.09575652241	1.07788039567141	0.108197101889295	0.764971167965281	1
"ENSMUSG00000000787"	7369.67876375602	8361.05556241469	6378.30196509736	0.762858459375587	-0.390512690382425	0.408798028736366	1
"ENSMUSG00000000811"	204.8857103315	233.466210695428	176.305209967572	0.755163710596106	-0.405138657254563	0.391142947505903	1
"ENSMUSG00000000791"	4.74475540990185	1.01762624829573	8.47188457150797	8.32514352464502	3.05747514431708	0.335743737146837	1
"ENSMUSG00000000531"	264.640012239561	243.912042358933	285.367982120188	1.16996266096715	0.226462487332505	0.636124051371768	1
"ENSMUSG00000029844"	19.5127209638192	12.0520190171486	26.9734229104898	2.23808333459397	1.1622637557813	0.400526418007345	1
"ENSMUSG00000000794"	8.8074925184117	6.53482263272216	11.0801624041012	1.69555671620205	0.761759043174857	0.620755968535768	1
"ENSMUSG00000000792"	21.2311429521123	22.8636420904854	19.5986438137391	0.857196930225518	-0.222301411410877	0.830945647478135	1
"ENSMUSG00000000632"	1274.76977828845	1330.09658394176	1219.44297263513	0.916807837383728	-0.125308717779555	0.70876049814313	1
"ENSMUSG00000000982"	18.9042900518559	11.3837099306006	26.4248701731112	2.3212880804419	1.21492557758732	0.486698099451148	1
"ENSMUSG00000079007"	0.458011391163807	0	0.916022782327614	Inf	Inf	0.976012645467028	1
"ENSMUSG00000000976"	948.662671516129	830.754372049401	1066.57097098286	1.28385839047915	0.360486082039525	0.407002139753566	1
"ENSMUSG00000000532"	1819.86151850072	1547.08381838021	2092.63921862123	1.35263467548398	0.43577224357519	0.647418616793734	1
"ENSMUSG00000000740"	5781.89561589566	6262.64748754586	5301.14374424545	0.846470083904212	-0.240469013849384	0.525386495017137	1
"ENSMUSG00000074340"	109.045021790609	112.313283192783	105.776760388435	0.941800981873815	-0.0865058681686468	0.910519660908132	1
"ENSMUSG00000000983"	12.3292390546313	11.6064796261166	13.051998483146	1.12454412566036	0.169340271718123	1	1
"ENSMUSG00000000916"	241.777584561196	263.260792065415	220.294377056978	0.836791439122613	-0.257060002860979	0.698615142177554	1
"ENSMUSG00000000915"	694.657906235279	724.249575188117	665.06623728244	0.918283227311104	-0.122988900271662	0.621721490933841	1
"ENSMUSG00000000766"	53.7998834234242	46.4285417636873	61.1712250831612	1.31753492053469	0.397841200203721	0.764029220139782	1
"ENSMUSG00000000627"	45.2297526561823	42.9301236277681	47.5293816845965	1.1071335851885	0.146829306186038	0.913564158765451	1
"ENSMUSG00000000759"	125.831410702204	105.684861589998	145.977959814411	1.38125704682975	0.465981824793947	0.422491688287454	1
"ENSMUSG00000000889"	35.0308845796723	43.5490099700635	26.5127591892811	0.608802799593068	-0.715953101765764	0.323666040597364	1
"ENSMUSG00000001018"	937.126232941559	1049.85776083934	824.394705043778	0.785244188112389	-0.348786734899284	0.470883124967734	1
"ENSMUSG00000000581"	8472.1913124191	8864.94949411579	8079.43313072242	0.911390768338301	-0.133858337602493	0.714135256124628	1
"ENSMUSG00000000743"	556.742844540572	561.530844208527	551.954844872616	0.982946619166737	-0.0248150245621363	0.965232024126195	1
"ENSMUSG00000000817"	2.68160170223762	0.508813124147863	4.85439028032737	9.54061530637065	3.25408231348693	0.52436905321914	1
"ENSMUSG00000001054"	340.770181205987	380.221913627087	301.318448784887	0.792480490959848	-0.335552675019439	0.377104277650331	1
"ENSMUSG00000001415"	1099.13206820819	1104.81293619929	1093.45120021709	0.989716145050503	-0.0149132816626627	0.981922387794764	1
"ENSMUSG00000001864"	3881.57691735938	3861.5296025098	3901.62423220896	1.01038309525663	0.0149024066753108	0.871963627235963	1
"ENSMUSG00000001622"	112.870977786618	156.968271862764	68.7736837104714	0.438137484055374	-1.19054444779678	0.571321934167333	1
"ENSMUSG00000001576"	2223.16944693484	2376.29643068278	2070.04246318691	0.871121311490638	-0.199054453790962	0.504755628243718	1
"ENSMUSG00000001552"	2844.95442330478	2604.0623396984	3085.84650691117	1.18501253209959	0.244902316425073	0.519887886457142	1
"ENSMUSG00000001844"	863.244531444852	954.431532972721	772.057529916984	0.808918715743072	-0.305933354266766	0.530960726907342	1
"ENSMUSG00000021070"	2.53582849669722	5.07165699339444	0	0	-Inf	0.502811287181381	1
"ENSMUSG00000001120"	122.247539472661	143.205238792266	101.289840153057	0.707305410104361	-0.499594798520042	0.40597154329346	1
"ENSMUSG00000001285"	771.267862994445	806.958098210261	735.577627778629	0.911543770872433	-0.133616161053631	0.797613055076074	1
"ENSMUSG00000001823"	3.86470876635566	3.19590045920311	4.53351707350821	1.4185413880627	0.504408244007927	0.968848167670876	1
"ENSMUSG00000001158"	2099.88536108682	2157.8317604352	2041.93896173844	0.946292013667745	-0.0796426452954312	0.856532860969463	1
"ENSMUSG00000001524"	121.447623003182	125.349979962059	117.545266044305	0.937736616151697	-0.0927453277224154	0.919350134085118	1
"ENSMUSG00000001761"	214.398045096045	230.237361740056	198.558728452034	0.862408806943381	-0.213556183878732	0.621715125879706	1
"ENSMUSG00000001420"	0.595149575508457	0	1.19029915101691	Inf	Inf	0.69877920766988	1
"ENSMUSG00000001445"	502.213368570796	424.758224608498	579.668512533093	1.36470226813707	0.448586238226522	0.372850743468448	1
"ENSMUSG00000022484"	302.729841538411	266.206220851375	339.253462225447	1.27440095554662	0.349819253709895	0.759411244504804	1
"ENSMUSG00000059714"	369.997431882487	383.461990312101	356.532873452873	0.929773699767975	-0.105048477538718	0.799655824416039	1
"ENSMUSG00000001173"	980.787638184042	1013.67735976215	947.897916605936	0.935108106615258	-0.0967949321737981	0.778642135713755	1
"ENSMUSG00000001774"	2401.55947872343	2532.79597300247	2270.32298444439	0.896370259840971	-0.157833311603219	0.613066036723089	1
"ENSMUSG00000001289"	9215.52366614149	8641.52324009296	9789.52409219003	1.13284704793373	0.179953087916309	0.676970935730258	1
"ENSMUSG00000001376"	1085.38864626484	1111.31743359506	1059.45985893462	0.953336847697341	-0.0689420353823379	0.904823250354907	1
"ENSMUSG00000023186"	826.077515354712	893.646150514746	758.508880194679	0.848779888726398	-0.236537621926895	0.749692199846806	1
"ENSMUSG00000001424"	3313.34990335707	3402.47134885311	3224.22845786104	0.947613698186716	-0.0776290413459349	0.820527909571105	1
"ENSMUSG00000001151"	454.108685268805	418.685415614892	489.531954922717	1.16921186328828	0.225536372488167	0.82838206574868	1
"ENSMUSG00000001657"	577.793020007745	611.895473721503	543.690566293987	0.888535035219824	-0.170499431586275	0.721262851275699	1
"ENSMUSG00000079610"	58.7578754794766	63.4863207818935	54.0294301770597	0.851040499931901	-0.232700305325589	0.882647479411488	1
"ENSMUSG00000001588"	11.967345496618	8.77637057674541	15.1583204164906	1.72717415290727	0.788413558760505	0.716136468974024	1
"ENSMUSG00000029994"	3069.80318093262	2763.29503414541	3376.31132771984	1.22184250541456	0.289058334828669	0.477643351840701	1
"ENSMUSG00000001225"	45.0736853062317	43.1199448271157	47.0274257853478	1.09061887657553	0.125147031142194	0.941908721396122	1
"ENSMUSG00000001441"	1245.6993519504	1273.51350046164	1217.88520343916	0.956319036270669	-0.064436100884625	0.806866325106356	1
"ENSMUSG00000001419"	531.082935208177	542.379785479055	519.786084937299	0.958343394892933	-0.0613853978614253	0.803489737010483	1
"ENSMUSG00000001794"	1170.87091353558	1230.86081579208	1110.88101127908	0.902523662323435	-0.14796333788017	0.721238956264834	1
"ENSMUSG00000001103"	2.96435089578922	1.66946108675952	4.25924070481891	2.55126683610592	1.3512137978014	0.84160654890661	1
"ENSMUSG00000001583"	27.4611830058942	23.0066638048014	31.9157022069871	1.38723730123472	0.472214596624255	0.630887039198062	1
"ENSMUSG00000001518"	198.697057117491	200.346558140785	197.047556094198	0.98353352272581	-0.0239538687729104	0.949372845432076	1
"ENSMUSG00000001661"	25.5098120431416	18.1413022588387	32.8783218274445	1.81234628905572	0.857858640688518	0.41007985694829	1
"ENSMUSG00000022283"	5845.27630869997	6222.56583578201	5467.98678161793	0.878735062982382	-0.186499833882155	0.635099558063832	1
"ENSMUSG00000001569"	309.301170421015	257.075286594441	361.52705424759	1.40630808599635	0.491912686479514	0.321125583296303	1
"ENSMUSG00000001056"	663.747571828126	600.352267828502	727.142875827749	1.21119368543048	0.276429588951902	0.569599344363356	1
"ENSMUSG00000001157"	591.323177441725	661.836284609973	520.810070273477	0.786916768367264	-0.345717043924416	0.555133329342706	1
"ENSMUSG00000001507"	37.1202908445278	39.3025347663963	34.9380469226592	0.888951492068427	-0.169823398061415	0.955821778630593	1
"ENSMUSG00000001053"	60.9907065907559	62.8180116953456	59.1634014861662	0.941822255901644	-0.0864732799802714	0.911127349320705	1
"ENSMUSG00000001444"	27.0183394681584	30.908429847567	23.1282490887498	0.748282886022124	-0.418344315272297	0.526258127449113	1
"ENSMUSG00000001494"	16.1491009601896	16.0427760291314	16.2554258912478	1.01325517863805	0.018997548862512	1	1
"ENSMUSG00000001815"	4.54488623629713	5.1514049745945	3.93836749799975	0.764522983035277	-0.387368222454161	0.91448252213018	1
"ENSMUSG00000074886"	87.5371589320303	95.4947481181772	79.5795697458833	0.833339752332783	-0.263023293086185	0.706417159946528	1
"ENSMUSG00000001379"	80.4263559147685	93.170828933733	67.681882895804	0.726427828005504	-0.461108624421879	0.433375461776556	1
"ENSMUSG00000020196"	504.677059222618	519.874065020739	489.480053424497	0.941535818689033	-0.0869121147986963	0.784777575604493	1
"ENSMUSG00000001134"	1007.39150323271	885.772086449707	1129.0109200157	1.27460656898879	0.350052001154656	0.485482063118685	1
"ENSMUSG00000022485"	14.4601679639684	8.63334886242948	20.2869870655072	2.3498398348979	1.23256242603572	0.469484256671858	1
"ENSMUSG00000001819"	2.86954161956632	1.52643937244359	4.21264386668905	2.75978459592881	1.46455566754234	0.752708029511769	1
"ENSMUSG00000001383"	3775.49447061495	4186.11879619634	3364.87014503355	0.803816209920034	-0.315062423517773	0.420036397133008	1
"ENSMUSG00000001767"	2794.27718885102	2691.63811283296	2896.91626486907	1.07626513796836	0.106033529671637	0.880626346296913	1
"ENSMUSG00000001313"	208.019143320652	230.314486462036	185.723800179267	0.806392177201939	-0.310446451543965	0.65014294620913	1
"ENSMUSG00000001482"	2748.76676614894	2271.35102169011	3226.18251060776	1.42038041667693	0.506277374625389	0.323368647189232	1
"ENSMUSG00000036139"	92.7963743848196	98.5918030888752	87.0009456807639	0.882435891778318	-0.180436623271849	0.841594951866535	1
"ENSMUSG00000001128"	384.667131728768	400.665414303844	368.668849153692	0.920141434703702	-0.12007246038856	0.7657524774404	1
"ENSMUSG00000003437"	612.518997067162	587.018299900952	638.019694233371	1.08688211992884	0.120195478344869	0.823504487816493	1
"ENSMUSG00000002031"	722.971423611412	739.615437660279	706.327409562544	0.954992788951189	-0.0664382553344068	0.83500907657212	1
"ENSMUSG00000002524"	1205.9543524155	1126.9674509294	1284.9412539016	1.14017601204181	0.18925655430123	0.853231422085999	1
"ENSMUSG00000003282"	60.4283658990923	53.9150936523684	66.9416381458162	1.24161220190843	0.312214640751625	0.607943300725695	1
"ENSMUSG00000023036"	1228.24985230026	1407.01645283247	1049.48325176804	0.745892665046896	-0.422960055218778	0.360726527447429	1
"ENSMUSG00000002329"	1134.8679690839	1255.43547193592	1014.30046623187	0.807927200485894	-0.307702792293547	0.503116096600517	1
"ENSMUSG00000031378"	62.6409954138637	52.4354537649565	72.8465370627709	1.38926111690208	0.474317784816264	0.433048168825777	1
"ENSMUSG00000002565"	345.051773759774	287.258114833544	402.845432686004	1.40238138414101	0.487878750336087	0.385788989277589	1
"ENSMUSG00000002308"	73.3983498534699	71.6108565201752	75.1858431867647	1.04992241177261	0.0702827180944747	0.848735687095321	1
